
2026-04-28 08:52:27 [1/33] Using 32 available CPUs: [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31].
---- Running throughput benchmarks with up to 32 CPUs (higher is better) ----
                 tbb::spin_mutex,11,s:   1,229,509 msg/sec
                 tbb::spin_mutex,11,i:   1,232,252 msg/sec
                 tbb::spin_mutex,12,s:   1,096,846 msg/sec
                 tbb::spin_mutex,12,i:   1,043,815 msg/sec
                 tbb::spin_mutex,13,s:   1,029,431 msg/sec
                 tbb::spin_mutex,13,i:   1,017,519 msg/sec
                 tbb::spin_mutex,14,s:     959,347 msg/sec
                 tbb::spin_mutex,14,i:     906,254 msg/sec
                 tbb::spin_mutex,15,s:     984,519 msg/sec
                 tbb::spin_mutex,15,i:     915,032 msg/sec
                 tbb::spin_mutex,16,s:     873,965 msg/sec
                 tbb::spin_mutex,16,i:     852,224 msg/sec
   tbb::concurrent_bounded_queue, 1,s:   2,548,061 msg/sec
   tbb::concurrent_bounded_queue, 1,i:   2,543,174 msg/sec
   tbb::concurrent_bounded_queue, 2,s:   3,245,422 msg/sec
   tbb::concurrent_bounded_queue, 2,i:   3,249,445 msg/sec
   tbb::concurrent_bounded_queue, 3,s:   2,316,839 msg/sec
   tbb::concurrent_bounded_queue, 3,i:   2,342,035 msg/sec
   tbb::concurrent_bounded_queue, 4,s:   1,860,611 msg/sec
   tbb::concurrent_bounded_queue, 4,i:   1,911,985 msg/sec
   tbb::concurrent_bounded_queue, 5,s:     913,959 msg/sec
   tbb::concurrent_bounded_queue, 5,i:   1,056,772 msg/sec
   tbb::concurrent_bounded_queue, 6,s:     836,174 msg/sec
   tbb::concurrent_bounded_queue, 6,i:   1,073,458 msg/sec
   tbb::concurrent_bounded_queue, 7,s:     803,911 msg/sec
   tbb::concurrent_bounded_queue, 7,i:     904,369 msg/sec
   tbb::concurrent_bounded_queue, 8,s:     797,834 msg/sec
   tbb::concurrent_bounded_queue, 8,i:     813,562 msg/sec
   tbb::concurrent_bounded_queue, 9,s:     777,996 msg/sec
   tbb::concurrent_bounded_queue, 9,i:     832,692 msg/sec
   tbb::concurrent_bounded_queue,10,s:     808,459 msg/sec
   tbb::concurrent_bounded_queue,10,i:     853,829 msg/sec
   tbb::concurrent_bounded_queue,11,s:     775,008 msg/sec
   tbb::concurrent_bounded_queue,11,i:     827,362 msg/sec
   tbb::concurrent_bounded_queue,12,s:     756,154 msg/sec
   tbb::concurrent_bounded_queue,12,i:     799,271 msg/sec
   tbb::concurrent_bounded_queue,13,s:     732,149 msg/sec
   tbb::concurrent_bounded_queue,13,i:     791,736 msg/sec
   tbb::concurrent_bounded_queue,14,s:     698,146 msg/sec
   tbb::concurrent_bounded_queue,14,i:     795,736 msg/sec
   tbb::concurrent_bounded_queue,15,s:     686,094 msg/sec
   tbb::concurrent_bounded_queue,15,i:     768,616 msg/sec
   tbb::concurrent_bounded_queue,16,s:     664,950 msg/sec
   tbb::concurrent_bounded_queue,16,i:     749,846 msg/sec
     xenium::michael_scott_queue, 1,s:   3,782,182 msg/sec
     xenium::michael_scott_queue, 1,i:   3,845,395 msg/sec
     xenium::michael_scott_queue, 2,s:   2,802,555 msg/sec
     xenium::michael_scott_queue, 2,i:   2,689,726 msg/sec
     xenium::michael_scott_queue, 3,s:   2,243,462 msg/sec
     xenium::michael_scott_queue, 3,i:   2,208,854 msg/sec
     xenium::michael_scott_queue, 4,s:   1,728,139 msg/sec
     xenium::michael_scott_queue, 4,i:   1,723,424 msg/sec
     xenium::michael_scott_queue, 5,s:   1,073,918 msg/sec
     xenium::michael_scott_queue, 5,i:   1,153,279 msg/sec
     xenium::michael_scott_queue, 6,s:     986,889 msg/sec
     xenium::michael_scott_queue, 6,i:   1,044,772 msg/sec
     xenium::michael_scott_queue, 7,s:     932,441 msg/sec
     xenium::michael_scott_queue, 7,i:     958,977 msg/sec
     xenium::michael_scott_queue, 8,s:     701,727 msg/sec
     xenium::michael_scott_queue, 8,i:     823,030 msg/sec
     xenium::michael_scott_queue, 9,s:     847,914 msg/sec
     xenium::michael_scott_queue, 9,i:     848,574 msg/sec
     xenium::michael_scott_queue,10,s:     836,746 msg/sec
     xenium::michael_scott_queue,10,i:     853,600 msg/sec
     xenium::michael_scott_queue,11,s:     815,908 msg/sec
     xenium::michael_scott_queue,11,i:     850,871 msg/sec
     xenium::michael_scott_queue,12,s:     767,032 msg/sec
     xenium::michael_scott_queue,12,i:     811,479 msg/sec
     xenium::michael_scott_queue,13,s:     745,718 msg/sec
     xenium::michael_scott_queue,13,i:     775,119 msg/sec
     xenium::michael_scott_queue,14,s:     710,787 msg/sec
     xenium::michael_scott_queue,14,i:     776,424 msg/sec
     xenium::michael_scott_queue,15,s:     684,195 msg/sec
     xenium::michael_scott_queue,15,i:     759,905 msg/sec
     xenium::michael_scott_queue,16,s:     648,174 msg/sec
     xenium::michael_scott_queue,16,i:     732,661 msg/sec
         xenium::ramalhete_queue, 1,s:  22,751,668 msg/sec
         xenium::ramalhete_queue, 1,i:  22,946,962 msg/sec
         xenium::ramalhete_queue, 2,s:  11,902,527 msg/sec
         xenium::ramalhete_queue, 2,i:  10,353,378 msg/sec
         xenium::ramalhete_queue, 3,s:  12,349,268 msg/sec
         xenium::ramalhete_queue, 3,i:  12,503,894 msg/sec
         xenium::ramalhete_queue, 4,s:  13,287,741 msg/sec
         xenium::ramalhete_queue, 4,i:  14,305,381 msg/sec
         xenium::ramalhete_queue, 5,s:  10,932,489 msg/sec
         xenium::ramalhete_queue, 5,i:   6,890,079 msg/sec
         xenium::ramalhete_queue, 6,s:  11,418,455 msg/sec
         xenium::ramalhete_queue, 6,i:   7,879,555 msg/sec
         xenium::ramalhete_queue, 7,s:  11,847,823 msg/sec
         xenium::ramalhete_queue, 7,i:   8,682,308 msg/sec
         xenium::ramalhete_queue, 8,s:  14,857,255 msg/sec
         xenium::ramalhete_queue, 8,i:   8,938,412 msg/sec
         xenium::ramalhete_queue, 9,s:   9,752,949 msg/sec
         xenium::ramalhete_queue, 9,i:  10,616,920 msg/sec
         xenium::ramalhete_queue,10,s:  10,248,437 msg/sec
         xenium::ramalhete_queue,10,i:  12,283,604 msg/sec
         xenium::ramalhete_queue,11,s:  10,902,724 msg/sec
         xenium::ramalhete_queue,11,i:  12,612,501 msg/sec
         xenium::ramalhete_queue,12,s:  11,385,053 msg/sec
         xenium::ramalhete_queue,12,i:  11,870,515 msg/sec
         xenium::ramalhete_queue,13,s:  11,601,470 msg/sec
         xenium::ramalhete_queue,13,i:  12,329,632 msg/sec
         xenium::ramalhete_queue,14,s:  11,704,874 msg/sec
         xenium::ramalhete_queue,14,i:  12,550,573 msg/sec
         xenium::ramalhete_queue,15,s:  11,629,168 msg/sec
         xenium::ramalhete_queue,15,i:  12,841,412 msg/sec
         xenium::ramalhete_queue,16,s:  11,588,737 msg/sec
         xenium::ramalhete_queue,16,i:  13,096,995 msg/sec
    xenium::vyukov_bounded_queue, 1,s:  40,702,409 msg/sec
    xenium::vyukov_bounded_queue, 1,i:  91,844,603 msg/sec
    xenium::vyukov_bounded_queue, 2,s:   7,156,333 msg/sec
    xenium::vyukov_bounded_queue, 2,i:   6,885,325 msg/sec
    xenium::vyukov_bounded_queue, 3,s:   3,161,179 msg/sec
    xenium::vyukov_bounded_queue, 3,i:   3,274,755 msg/sec
    xenium::vyukov_bounded_queue, 4,s:   3,171,213 msg/sec
    xenium::vyukov_bounded_queue, 4,i:   3,534,087 msg/sec
    xenium::vyukov_bounded_queue, 5,s:   1,895,016 msg/sec
    xenium::vyukov_bounded_queue, 5,i:   3,155,389 msg/sec
    xenium::vyukov_bounded_queue, 6,s:   1,981,977 msg/sec
    xenium::vyukov_bounded_queue, 6,i:   2,472,506 msg/sec
    xenium::vyukov_bounded_queue, 7,s:   1,861,293 msg/sec
    xenium::vyukov_bounded_queue, 7,i:   2,159,841 msg/sec
    xenium::vyukov_bounded_queue, 8,s:   2,442,276 msg/sec
    xenium::vyukov_bounded_queue, 8,i:   1,908,615 msg/sec
    xenium::vyukov_bounded_queue, 9,s:   1,917,061 msg/sec
    xenium::vyukov_bounded_queue, 9,i:   1,931,672 msg/sec
    xenium::vyukov_bounded_queue,10,s:   2,142,121 msg/sec
    xenium::vyukov_bounded_queue,10,i:   1,978,292 msg/sec
    xenium::vyukov_bounded_queue,11,s:   2,118,670 msg/sec
    xenium::vyukov_bounded_queue,11,i:   2,160,372 msg/sec
    xenium::vyukov_bounded_queue,12,s:   2,249,227 msg/sec
    xenium::vyukov_bounded_queue,12,i:   2,161,500 msg/sec
    xenium::vyukov_bounded_queue,13,s:   2,071,212 msg/sec
    xenium::vyukov_bounded_queue,13,i:   2,143,938 msg/sec
    xenium::vyukov_bounded_queue,14,s:   2,086,424 msg/sec
    xenium::vyukov_bounded_queue,14,i:   2,203,632 msg/sec
    xenium::vyukov_bounded_queue,15,s:   2,090,064 msg/sec
    xenium::vyukov_bounded_queue,15,i:   2,124,404 msg/sec
    xenium::vyukov_bounded_queue,16,s:   2,040,059 msg/sec
    xenium::vyukov_bounded_queue,16,i:   2,067,498 msg/sec
                     AtomicQueue, 1,s:  26,853,118 msg/sec
                     AtomicQueue, 1,i:  33,543,406 msg/sec
                     AtomicQueue, 2,s:   2,881,673 msg/sec
                     AtomicQueue, 2,i:   3,042,806 msg/sec
                     AtomicQueue, 3,s:   2,464,332 msg/sec
                     AtomicQueue, 3,i:   2,598,506 msg/sec
                     AtomicQueue, 4,s:   1,963,113 msg/sec
                     AtomicQueue, 4,i:   2,068,763 msg/sec
                     AtomicQueue, 5,s:     925,315 msg/sec
                     AtomicQueue, 5,i:   1,285,934 msg/sec
                     AtomicQueue, 6,s:     759,328 msg/sec
                     AtomicQueue, 6,i:   1,162,557 msg/sec
                     AtomicQueue, 7,s:     860,613 msg/sec
                     AtomicQueue, 7,i:     958,348 msg/sec
                     AtomicQueue, 8,s:     909,741 msg/sec
                     AtomicQueue, 8,i:     846,522 msg/sec
                     AtomicQueue, 9,s:     821,003 msg/sec
                     AtomicQueue, 9,i:     857,109 msg/sec
                     AtomicQueue,10,s:     815,178 msg/sec
                     AtomicQueue,10,i:     856,706 msg/sec
                     AtomicQueue,11,s:     834,434 msg/sec
                     AtomicQueue,11,i:     864,623 msg/sec
                     AtomicQueue,12,s:     806,552 msg/sec
                     AtomicQueue,12,i:     843,802 msg/sec
                     AtomicQueue,13,s:     766,902 msg/sec
                     AtomicQueue,13,i:     835,305 msg/sec
                     AtomicQueue,14,s:     711,153 msg/sec
                     AtomicQueue,14,i:     805,726 msg/sec
                     AtomicQueue,15,s:     707,820 msg/sec
                     AtomicQueue,15,i:     807,274 msg/sec
                     AtomicQueue,16,s:     669,101 msg/sec
                     AtomicQueue,16,i:     804,890 msg/sec
             OptimistAtomicQueue, 1,s: 349,861,000 msg/sec
             OptimistAtomicQueue, 1,i: 351,311,092 msg/sec
             OptimistAtomicQueue, 2,s:  17,350,415 msg/sec
             OptimistAtomicQueue, 2,i:  17,977,224 msg/sec
             OptimistAtomicQueue, 3,s:  17,244,196 msg/sec
             OptimistAtomicQueue, 3,i:  16,682,095 msg/sec
             OptimistAtomicQueue, 4,s:  17,311,526 msg/sec
             OptimistAtomicQueue, 4,i:  19,453,241 msg/sec
             OptimistAtomicQueue, 5,s:   9,720,098 msg/sec
             OptimistAtomicQueue, 5,i:  11,132,255 msg/sec
             OptimistAtomicQueue, 6,s:   9,859,509 msg/sec
             OptimistAtomicQueue, 6,i:  10,400,264 msg/sec
             OptimistAtomicQueue, 7,s:  11,337,995 msg/sec
             OptimistAtomicQueue, 7,i:  11,774,146 msg/sec
             OptimistAtomicQueue, 8,s:  14,909,743 msg/sec
             OptimistAtomicQueue, 8,i:  12,090,695 msg/sec
             OptimistAtomicQueue, 9,s:  11,942,072 msg/sec
             OptimistAtomicQueue, 9,i:  13,121,452 msg/sec
             OptimistAtomicQueue,10,s:  11,734,683 msg/sec
             OptimistAtomicQueue,10,i:  13,534,847 msg/sec
             OptimistAtomicQueue,11,s:  13,021,803 msg/sec
             OptimistAtomicQueue,11,i:  15,065,804 msg/sec
             OptimistAtomicQueue,12,s:  12,677,078 msg/sec
             OptimistAtomicQueue,12,i:  16,895,525 msg/sec
             OptimistAtomicQueue,13,s:  12,832,787 msg/sec
             OptimistAtomicQueue,13,i:  16,023,940 msg/sec
             OptimistAtomicQueue,14,s:  12,744,732 msg/sec
             OptimistAtomicQueue,14,i:  16,422,205 msg/sec
             OptimistAtomicQueue,15,s:  13,524,181 msg/sec
             OptimistAtomicQueue,15,i:  17,531,925 msg/sec
             OptimistAtomicQueue,16,s:  13,511,300 msg/sec
             OptimistAtomicQueue,16,i:  18,864,530 msg/sec
                    AtomicQueueB, 1,s:  23,731,394 msg/sec
                    AtomicQueueB, 1,i:  23,637,539 msg/sec
                    AtomicQueueB, 2,s:   2,904,439 msg/sec
                    AtomicQueueB, 2,i:   3,018,680 msg/sec
                    AtomicQueueB, 3,s:   2,442,836 msg/sec
                    AtomicQueueB, 3,i:   2,583,564 msg/sec
                    AtomicQueueB, 4,s:   1,932,598 msg/sec
                    AtomicQueueB, 4,i:   2,039,975 msg/sec
                    AtomicQueueB, 5,s:     910,097 msg/sec
                    AtomicQueueB, 5,i:   1,279,354 msg/sec
                    AtomicQueueB, 6,s:     756,731 msg/sec
                    AtomicQueueB, 6,i:   1,163,711 msg/sec
                    AtomicQueueB, 7,s:     853,455 msg/sec
                    AtomicQueueB, 7,i:     931,867 msg/sec
                    AtomicQueueB, 8,s:     883,275 msg/sec
                    AtomicQueueB, 8,i:     838,164 msg/sec
                    AtomicQueueB, 9,s:     796,983 msg/sec
                    AtomicQueueB, 9,i:     849,049 msg/sec
                    AtomicQueueB,10,s:     845,523 msg/sec
                    AtomicQueueB,10,i:     835,947 msg/sec
                    AtomicQueueB,11,s:     819,855 msg/sec
                    AtomicQueueB,11,i:     851,133 msg/sec
                    AtomicQueueB,12,s:     824,956 msg/sec
                    AtomicQueueB,12,i:     841,757 msg/sec
                    AtomicQueueB,13,s:     793,117 msg/sec
                    AtomicQueueB,13,i:     836,135 msg/sec
                    AtomicQueueB,14,s:     752,349 msg/sec
                    AtomicQueueB,14,i:     814,915 msg/sec
                    AtomicQueueB,15,s:     727,782 msg/sec
                    AtomicQueueB,15,i:     818,026 msg/sec
                    AtomicQueueB,16,s:     699,481 msg/sec
                    AtomicQueueB,16,i:     805,806 msg/sec
            OptimistAtomicQueueB, 1,s: 292,276,306 msg/sec
            OptimistAtomicQueueB, 1,i: 225,337,792 msg/sec
            OptimistAtomicQueueB, 2,s:  13,484,694 msg/sec
            OptimistAtomicQueueB, 2,i:  14,371,760 msg/sec
            OptimistAtomicQueueB, 3,s:  17,326,000 msg/sec
            OptimistAtomicQueueB, 3,i:  16,833,976 msg/sec
            OptimistAtomicQueueB, 4,s:  17,512,339 msg/sec
            OptimistAtomicQueueB, 4,i:  19,423,770 msg/sec
            OptimistAtomicQueueB, 5,s:   9,669,035 msg/sec
            OptimistAtomicQueueB, 5,i:  11,578,495 msg/sec
            OptimistAtomicQueueB, 6,s:   9,887,161 msg/sec
            OptimistAtomicQueueB, 6,i:  10,355,998 msg/sec
            OptimistAtomicQueueB, 7,s:  11,161,063 msg/sec
            OptimistAtomicQueueB, 7,i:  11,677,560 msg/sec
            OptimistAtomicQueueB, 8,s:  14,799,094 msg/sec
            OptimistAtomicQueueB, 8,i:  11,992,075 msg/sec
            OptimistAtomicQueueB, 9,s:  11,899,356 msg/sec
            OptimistAtomicQueueB, 9,i:  12,944,673 msg/sec
            OptimistAtomicQueueB,10,s:  11,796,523 msg/sec
            OptimistAtomicQueueB,10,i:  13,744,483 msg/sec
            OptimistAtomicQueueB,11,s:  13,089,521 msg/sec
            OptimistAtomicQueueB,11,i:  14,247,655 msg/sec
            OptimistAtomicQueueB,12,s:  12,840,811 msg/sec
            OptimistAtomicQueueB,12,i:  16,472,720 msg/sec
            OptimistAtomicQueueB,13,s:  12,816,442 msg/sec
            OptimistAtomicQueueB,13,i:  16,048,947 msg/sec
            OptimistAtomicQueueB,14,s:  12,697,727 msg/sec
            OptimistAtomicQueueB,14,i:  16,842,409 msg/sec
            OptimistAtomicQueueB,15,s:  13,541,030 msg/sec
            OptimistAtomicQueueB,15,i:  17,786,305 msg/sec
            OptimistAtomicQueueB,16,s:  13,539,925 msg/sec
            OptimistAtomicQueueB,16,i:  18,959,858 msg/sec
                    AtomicQueue2, 1,s:  22,530,413 msg/sec
                    AtomicQueue2, 1,i:  19,897,753 msg/sec
                    AtomicQueue2, 2,s:   2,893,239 msg/sec
                    AtomicQueue2, 2,i:   3,032,811 msg/sec
                    AtomicQueue2, 3,s:   2,452,638 msg/sec
                    AtomicQueue2, 3,i:   2,591,842 msg/sec
                    AtomicQueue2, 4,s:   1,953,357 msg/sec
                    AtomicQueue2, 4,i:   2,059,636 msg/sec
                    AtomicQueue2, 5,s:     917,701 msg/sec
                    AtomicQueue2, 5,i:   1,081,322 msg/sec
                    AtomicQueue2, 6,s:     751,169 msg/sec
                    AtomicQueue2, 6,i:   1,014,609 msg/sec
                    AtomicQueue2, 7,s:     836,183 msg/sec
                    AtomicQueue2, 7,i:     939,700 msg/sec
                    AtomicQueue2, 8,s:     843,043 msg/sec
                    AtomicQueue2, 8,i:     837,168 msg/sec
                    AtomicQueue2, 9,s:     794,321 msg/sec
                    AtomicQueue2, 9,i:     840,036 msg/sec
                    AtomicQueue2,10,s:     811,049 msg/sec
                    AtomicQueue2,10,i:     852,022 msg/sec
                    AtomicQueue2,11,s:     825,246 msg/sec
                    AtomicQueue2,11,i:     841,112 msg/sec
                    AtomicQueue2,12,s:     806,343 msg/sec
                    AtomicQueue2,12,i:     835,657 msg/sec
                    AtomicQueue2,13,s:     756,670 msg/sec
                    AtomicQueue2,13,i:     828,266 msg/sec
                    AtomicQueue2,14,s:     715,632 msg/sec
                    AtomicQueue2,14,i:     809,353 msg/sec
                    AtomicQueue2,15,s:     703,142 msg/sec
                    AtomicQueue2,15,i:     807,424 msg/sec
                    AtomicQueue2,16,s:     668,014 msg/sec
                    AtomicQueue2,16,i:     802,859 msg/sec
            OptimistAtomicQueue2, 1,s:  34,341,685 msg/sec
            OptimistAtomicQueue2, 1,i:  35,161,348 msg/sec
            OptimistAtomicQueue2, 2,s:  12,723,536 msg/sec
            OptimistAtomicQueue2, 2,i:  13,248,399 msg/sec
            OptimistAtomicQueue2, 3,s:  16,800,494 msg/sec
            OptimistAtomicQueue2, 3,i:  14,943,187 msg/sec
            OptimistAtomicQueue2, 4,s:  17,291,771 msg/sec
            OptimistAtomicQueue2, 4,i:  17,434,948 msg/sec
            OptimistAtomicQueue2, 5,s:   9,112,066 msg/sec
            OptimistAtomicQueue2, 5,i:  10,209,196 msg/sec
            OptimistAtomicQueue2, 6,s:   9,233,666 msg/sec
            OptimistAtomicQueue2, 6,i:   9,394,261 msg/sec
            OptimistAtomicQueue2, 7,s:  10,611,442 msg/sec
            OptimistAtomicQueue2, 7,i:  11,001,843 msg/sec
            OptimistAtomicQueue2, 8,s:  14,816,845 msg/sec
            OptimistAtomicQueue2, 8,i:  11,523,766 msg/sec
            OptimistAtomicQueue2, 9,s:  10,939,432 msg/sec
            OptimistAtomicQueue2, 9,i:  12,374,072 msg/sec
            OptimistAtomicQueue2,10,s:  10,921,245 msg/sec
            OptimistAtomicQueue2,10,i:  12,951,178 msg/sec
            OptimistAtomicQueue2,11,s:  12,524,415 msg/sec
            OptimistAtomicQueue2,11,i:  14,117,147 msg/sec
            OptimistAtomicQueue2,12,s:  12,213,626 msg/sec
            OptimistAtomicQueue2,12,i:  15,518,381 msg/sec
            OptimistAtomicQueue2,13,s:  11,943,463 msg/sec
            OptimistAtomicQueue2,13,i:  15,512,584 msg/sec
            OptimistAtomicQueue2,14,s:  11,946,242 msg/sec
            OptimistAtomicQueue2,14,i:  15,462,759 msg/sec
            OptimistAtomicQueue2,15,s:  12,622,212 msg/sec
            OptimistAtomicQueue2,15,i:  16,545,150 msg/sec
            OptimistAtomicQueue2,16,s:  12,721,819 msg/sec
            OptimistAtomicQueue2,16,i:  17,538,478 msg/sec
                   AtomicQueueB2, 1,s:  14,402,070 msg/sec
                   AtomicQueueB2, 1,i:  14,437,120 msg/sec
                   AtomicQueueB2, 2,s:   2,951,231 msg/sec
                   AtomicQueueB2, 2,i:   3,084,271 msg/sec
                   AtomicQueueB2, 3,s:   2,504,805 msg/sec
                   AtomicQueueB2, 3,i:   2,620,544 msg/sec
                   AtomicQueueB2, 4,s:   1,986,231 msg/sec
                   AtomicQueueB2, 4,i:   2,062,790 msg/sec
                   AtomicQueueB2, 5,s:     914,960 msg/sec
                   AtomicQueueB2, 5,i:   1,243,267 msg/sec
                   AtomicQueueB2, 6,s:     753,531 msg/sec
                   AtomicQueueB2, 6,i:   1,157,503 msg/sec
                   AtomicQueueB2, 7,s:     863,277 msg/sec
                   AtomicQueueB2, 7,i:     930,053 msg/sec
                   AtomicQueueB2, 8,s:     875,787 msg/sec
                   AtomicQueueB2, 8,i:     852,456 msg/sec
                   AtomicQueueB2, 9,s:     824,807 msg/sec
                   AtomicQueueB2, 9,i:     866,793 msg/sec
                   AtomicQueueB2,10,s:     829,547 msg/sec
                   AtomicQueueB2,10,i:     847,458 msg/sec
                   AtomicQueueB2,11,s:     810,543 msg/sec
                   AtomicQueueB2,11,i:     855,299 msg/sec
                   AtomicQueueB2,12,s:     827,695 msg/sec
                   AtomicQueueB2,12,i:     837,637 msg/sec
                   AtomicQueueB2,13,s:     790,994 msg/sec
                   AtomicQueueB2,13,i:     829,708 msg/sec
                   AtomicQueueB2,14,s:     743,363 msg/sec
                   AtomicQueueB2,14,i:     815,378 msg/sec
                   AtomicQueueB2,15,s:     727,939 msg/sec
                   AtomicQueueB2,15,i:     801,806 msg/sec
                   AtomicQueueB2,16,s:     698,530 msg/sec
                   AtomicQueueB2,16,i:     802,120 msg/sec
           OptimistAtomicQueueB2, 1,s:  48,052,157 msg/sec
           OptimistAtomicQueueB2, 1,i:  53,670,026 msg/sec
           OptimistAtomicQueueB2, 2,s:  12,501,127 msg/sec
           OptimistAtomicQueueB2, 2,i:  13,133,611 msg/sec
           OptimistAtomicQueueB2, 3,s:  16,860,920 msg/sec
           OptimistAtomicQueueB2, 3,i:  16,075,342 msg/sec
           OptimistAtomicQueueB2, 4,s:  17,405,872 msg/sec
           OptimistAtomicQueueB2, 4,i:  17,661,774 msg/sec
           OptimistAtomicQueueB2, 5,s:   9,076,212 msg/sec
           OptimistAtomicQueueB2, 5,i:   9,482,771 msg/sec
           OptimistAtomicQueueB2, 6,s:   9,281,243 msg/sec
           OptimistAtomicQueueB2, 6,i:   9,516,407 msg/sec
           OptimistAtomicQueueB2, 7,s:  10,448,604 msg/sec
           OptimistAtomicQueueB2, 7,i:  10,952,745 msg/sec
           OptimistAtomicQueueB2, 8,s:  14,183,462 msg/sec
           OptimistAtomicQueueB2, 8,i:  11,326,235 msg/sec
           OptimistAtomicQueueB2, 9,s:  10,705,968 msg/sec
           OptimistAtomicQueueB2, 9,i:  12,219,366 msg/sec
           OptimistAtomicQueueB2,10,s:  10,882,440 msg/sec
           OptimistAtomicQueueB2,10,i:  12,702,462 msg/sec
           OptimistAtomicQueueB2,11,s:  12,442,659 msg/sec
           OptimistAtomicQueueB2,11,i:  14,106,835 msg/sec
           OptimistAtomicQueueB2,12,s:  12,182,539 msg/sec
           OptimistAtomicQueueB2,12,i:  15,083,553 msg/sec
           OptimistAtomicQueueB2,13,s:  11,915,795 msg/sec
           OptimistAtomicQueueB2,13,i:  15,320,982 msg/sec
           OptimistAtomicQueueB2,14,s:  11,913,236 msg/sec
           OptimistAtomicQueueB2,14,i:  15,360,907 msg/sec
           OptimistAtomicQueueB2,15,s:  12,623,279 msg/sec
           OptimistAtomicQueueB2,15,i:  16,483,580 msg/sec
           OptimistAtomicQueueB2,16,s:  12,703,148 msg/sec
           OptimistAtomicQueueB2,16,i:  17,386,621 msg/sec


---- Running ping-pong benchmarks with 2 CPUs (lower is better) ----
     boost::lockfree::spsc_queue: 0.000000170 sec/round-trip
          boost::lockfree::queue: 0.000000320 sec/round-trip
   moodycamel::ReaderWriterQueue: 0.000000149 sec/round-trip
     moodycamel::ConcurrentQueue: 0.000000220 sec/round-trip
                pthread_spinlock: 0.000000353 sec/round-trip
                      std::mutex: 0.000001093 sec/round-trip
                 tbb::spin_mutex: 0.000000303 sec/round-trip
   tbb::concurrent_bounded_queue: 0.000000304 sec/round-trip
     xenium::michael_scott_queue: 0.000000485 sec/round-trip
         xenium::ramalhete_queue: 0.000000225 sec/round-trip
    xenium::vyukov_bounded_queue: 0.000000208 sec/round-trip
                     AtomicQueue: 0.000000145 sec/round-trip
             OptimistAtomicQueue: 0.000000112 sec/round-trip
                    AtomicQueueB: 0.000000153 sec/round-trip
            OptimistAtomicQueueB: 0.000000119 sec/round-trip
                    AtomicQueue2: 0.000000148 sec/round-trip
            OptimistAtomicQueue2: 0.000000134 sec/round-trip
                   AtomicQueueB2: 0.000000154 sec/round-trip
           OptimistAtomicQueueB2: 0.000000131 sec/round-trip


	Command being timed: "/tmp/b2/release/gcc-14/benchmarks"
	User time (seconds): 5645.22
	System time (seconds): 593.79
	Percent of CPU this job got: 1672%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:13.04
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 89888
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 64522
	Voluntary context switches: 26622912
	Involuntary context switches: 1562
	Swaps: 0
	File system inputs: 0
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0


2026-04-28 09:11:10 [4/33] Using 32 available CPUs: [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31].
---- Running throughput benchmarks with up to 32 CPUs (higher is better) ----
     boost::lockfree::spsc_queue, 1,s:  36,273,651 msg/sec
     boost::lockfree::spsc_queue, 1,i:  35,147,314 msg/sec
          boost::lockfree::queue, 1,s:   2,251,159 msg/sec
          boost::lockfree::queue, 1,i:   2,270,319 msg/sec
          boost::lockfree::queue, 2,s:   1,689,813 msg/sec
          boost::lockfree::queue, 2,i:   1,737,263 msg/sec
          boost::lockfree::queue, 3,s:   1,448,668 msg/sec
          boost::lockfree::queue, 3,i:   1,418,771 msg/sec
          boost::lockfree::queue, 4,s:   1,284,557 msg/sec
          boost::lockfree::queue, 4,i:   1,279,452 msg/sec
          boost::lockfree::queue, 5,s:     784,931 msg/sec
          boost::lockfree::queue, 5,i:     845,898 msg/sec
          boost::lockfree::queue, 6,s:     418,074 msg/sec
          boost::lockfree::queue, 6,i:     818,507 msg/sec
          boost::lockfree::queue, 7,s:     406,529 msg/sec
          boost::lockfree::queue, 7,i:     862,674 msg/sec
          boost::lockfree::queue, 8,s:     338,782 msg/sec
          boost::lockfree::queue, 8,i:     527,168 msg/sec
          boost::lockfree::queue, 9,s:     423,771 msg/sec
          boost::lockfree::queue, 9,i:     563,507 msg/sec
          boost::lockfree::queue,10,s:     464,300 msg/sec
          boost::lockfree::queue,10,i:     561,044 msg/sec
          boost::lockfree::queue,11,s:     530,130 msg/sec
          boost::lockfree::queue,11,i:     559,170 msg/sec
          boost::lockfree::queue,12,s:     508,902 msg/sec
          boost::lockfree::queue,12,i:     490,206 msg/sec
          boost::lockfree::queue,13,s:     483,363 msg/sec
